DOCENTE RESPONSAVEL,CÓD.UC,NOME DA UC,APROVADOS,REPROVADOS,TOTAL
LARISSA STIEVEN MONTAGNA,4537,TECNOLOGIA E MEIO AMBIENTE,88.71%,11.29%,62
LARISSA STIEVEN MONTAGNA,5145,RESISTÊNCIA DOS MATERIAIS,87.5%,12.5%,40
LARISSA STIEVEN MONTAGNA,5387,ENSAIOS DE MATERIAIS,98.92%,1.08%,93
LARISSA STIEVEN MONTAGNA,5871,ESTRUTURA E PROPRIEDADES DE POLÍMEROS,94.55%,5.45%,55
LARISSA STIEVEN MONTAGNA,5881,CORROSÃO E DEGRADAÇÃO DE MATERIAIS,97.09%,2.91%,103
LAURO PAULO DA SILVA NETO,3518,CIRCUITOS DIGITAIS,85.19%,14.81%,108
LAURO PAULO DA SILVA NETO,5453,INTRODUÇÃO À ELETROTÉCNICA,93.53%,6.47%,201
LAURO PAULO DA SILVA NETO,5928,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: CIRCUITOS DIGITAIS,82.94%,17.06%,170
LAURO PAULO DA SILVA NETO,6099,MATERIAIS ELÉTRICOS,87.25%,12.75%,149
LAURO PAULO DA SILVA NETO,8271,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: COMUNICAÇÃO DIGITAL,97.67%,2.33%,43
LEANDRO CANDIDO BATISTA,2201,MATEMÁTICA DISCRETA,55.74%,44.26%,61
LEANDRO CANDIDO BATISTA,2475,ÁLGEBRA LINEAR,58.33%,41.67%,48
LEANDRO CANDIDO BATISTA,2650,GEOMETRIA ANALÍTICA,46.15%,53.85%,65
LEANDRO CANDIDO BATISTA,4149,ANÁLISE REAL,63.41%,36.59%,41
LEANDRO CANDIDO BATISTA,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,61.11%,38.89%,90
LEANDRO KEY HIGUCHI YANAZE,7977,INTRODUÇÃO AO DESENVOLVIMENTO DE JOGOS DIGITAIS,55.17%,44.83%,29
LILIA MULLER GUERRINI,4370,QUÍMICA GERAL EXPERIMENTAL,45.45%,54.55%,33
LILIA MULLER GUERRINI,5393,MATERIAIS COMPÓSITOS,96.04%,3.96%,227
LILIA MULLER GUERRINI,5785,REOLOGIA DOS MATERIAIS,91.18%,8.82%,340
LILIA MULLER GUERRINI,5871,ESTRUTURA E PROPRIEDADES DE POLÍMEROS,91.71%,8.29%,362
LILIA MULLER GUERRINI,6674,RECICLAGEM DE MATERIAIS,96.31%,3.69%,217
LILIAN BERTON,2649,LÓGICA DE PROGRAMAÇÃO,56.55%,43.45%,145
LILIAN BERTON,2651,ALGORITMOS E ESTRUTURAS DE DADOS,37.04%,62.96%,27
LILIAN BERTON,2833,ALGORITMOS E ESTRUTURAS DE DADOS II,60.95%,39.05%,105
LILIAN BERTON,3490,INTELIGÊNCIA ARTIFICIAL,66.67%,33.33%,114
LLOHANN DALLAGNOL SPERANCA,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,69.39%,30.61%,147
LLOHANN DALLAGNOL SPERANCA,5367,CÁLCULO EM UMA VARIÁVEL,79.35%,20.65%,92
LUCIANA FERREIRA DA SILVA,2672,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",84.63%,15.37%,1574
LUCIANA FERREIRA DA SILVA,4186,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA,83.05%,16.95%,118
LUCIANA FERREIRA DA SILVA,4767,"ECONOMIA, SOCIEDADE E MEIO AMBIENTE",94.37%,5.63%,142
LUCIANA FERREIRA DA SILVA,4774,MUDANÇA DO CLIMA E SOCIEDADE,88.28%,11.72%,239
LUCIANA FERREIRA DA SILVA,5870,"CIÊNCIA, TECNOLOGIA, SOCIEDADE E AMBIENTE",88.74%,11.26%,1305
LUCIANA FERREIRA DA SILVA,6072,TECNOLOGIA SOCIAL: PRÁXIS E CONTRA-HEGEMONIA,90.88%,9.12%,351
LUCIANA FERREIRA DA SILVA,6091,TÓPICOS EM CIÊNCIA E TECNOLOGIA III,90.98%,9.02%,255
LUCIANE PORTAS CAPELO,3491,TRABALHO DE CONCLUSÃO DE CURSO,92.86%,7.14%,28
LUCIANE PORTAS CAPELO,5358,BIOQUÍMICA E BIOLOGIA MOLECULAR FUNDAMENTAL,62.3%,37.7%,61
LUCIANE PORTAS CAPELO,5384,BIOÉTICA E BIOSSEGURANÇA,86.08%,13.92%,309
LUCIANE PORTAS CAPELO,5703,FUNDAMENTOS DE BIOLOGIA MODERNA,59.89%,40.11%,374
LUCIANE PORTAS CAPELO,5739,BIOLOGIA DO DESENVOLVIMENTO,92.54%,7.46%,201
LUCIANE PORTAS CAPELO,5843,BIOLOGIA MOLECULAR DO GENE,85.05%,14.95%,321
LUCIANE PORTAS CAPELO,5868,ENGENHARIA TECIDUAL E MEDICINA REGENERATIVA,93.1%,6.9%,87
LUCIENE BIANCA ALVES,2650,GEOMETRIA ANALÍTICA,45.93%,54.07%,307
LUCIENE BIANCA ALVES,5367,CÁLCULO EM UMA VARIÁVEL,46.15%,53.85%,91
LUIS AUGUSTO MARTINS PEREIRA,2833,ALGORITMOS E ESTRUTURAS DE DADOS II,54.12%,45.88%,85
LUIS AUGUSTO MARTINS PEREIRA,6101,SEMINÁRIOS INTERDISCIPLINARES,86.84%,13.16%,76
LUIS FELIPE CESAR DA ROCHA BUENO,2201,MATEMÁTICA DISCRETA,67.65%,32.35%,68
LUIS FELIPE CESAR DA ROCHA BUENO,2828,CÁLCULO NUMÉRICO,53.73%,46.27%,67
LUIS FELIPE CESAR DA ROCHA BUENO,4376,FUNÇÕES DE UMA VARIÁVEL,48.0%,52.0%,150
LUIS FELIPE CESAR DA ROCHA BUENO,5367,CÁLCULO EM UMA VARIÁVEL,52.51%,47.49%,179
LUIZ EDUARDO GALVAO MARTINS,2615,COMPILADORES,93.48%,6.52%,92
LUIZ EDUARDO GALVAO MARTINS,6033,SISTEMAS EMBARCADOS,90.0%,10.0%,70
LUIZ EDUARDO GALVAO MARTINS,6098,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: COMPILADORES,69.85%,30.15%,136
LUIZ LEDUINO DE SALLES NETO,2201,MATEMÁTICA DISCRETA,80.0%,20.0%,35
LUIZ LEDUINO DE SALLES NETO,2828,CÁLCULO NUMÉRICO,94.12%,5.88%,68
LUIZ LEDUINO DE SALLES NETO,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,95.58%,4.42%,113
LUIZ LEDUINO DE SALLES NETO,4371,FUNÇÕES DE VÁRIAS VARIÁVEIS,85.71%,14.29%,28
LUIZ LEDUINO DE SALLES NETO,4376,FUNÇÕES DE UMA VARIÁVEL,47.31%,52.69%,93
LUIZ LEDUINO DE SALLES NETO,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,95.48%,4.52%,155
LUIZ LEDUINO DE SALLES NETO,5367,CÁLCULO EM UMA VARIÁVEL,60.94%,39.06%,64
LUZIA PEDROSO DE OLIVEIRA,2609,PROBABILIDADE E ESTATÍSTICA,72.02%,27.98%,193
LUZIA PEDROSO DE OLIVEIRA,2650,GEOMETRIA ANALÍTICA,65.32%,34.68%,222
MANUEL HENRIQUE LENTE,4348,FENÔMENOS DO CONTÍNUO,60.86%,39.14%,304
MANUEL HENRIQUE LENTE,4369,FENÔMENOS MECÂNICOS,33.02%,66.98%,106
MANUEL HENRIQUE LENTE,4748,FENÔMENOS ELETROMAGNÉTICOS,79.65%,20.35%,457
MANUEL HENRIQUE LENTE,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,94.64%,5.36%,56
MARAI DE FREITAS MAIO VENDRAMINE,5399,TEORIAS ADMINISTRATIVAS,77.27%,22.73%,22
MARAISA GONCALVES,4350,QUÍMICA ORGÂNICA,68.99%,31.01%,129
MARAISA GONCALVES,4370,QUÍMICA GERAL EXPERIMENTAL,83.62%,16.38%,177
MARAISA GONCALVES,4537,TECNOLOGIA E MEIO AMBIENTE,86.96%,13.04%,46
MARAISA GONCALVES,4772,QUÍMICA INORGÂNICA,69.12%,30.88%,68
MARAISA GONCALVES,5704,QUÍMICA GERAL,56.36%,43.64%,385
MARAISA GONCALVES,5881,CORROSÃO E DEGRADAÇÃO DE MATERIAIS,95.28%,4.72%,106
MARAISA GONCALVES,5883,QUÍMICA ANALÍTICA,96.43%,3.57%,28
MARAISA GONCALVES,8051,PRÁTICA EM PROJETOS EXTENSIONISTAS II,71.43%,28.57%,21
MARCELO CRISTINO GAMA,2650,GEOMETRIA ANALÍTICA,36.67%,63.33%,90
MARCELO CRISTINO GAMA,4187,INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR,28.12%,71.88%,32
MARCELO CRISTINO GAMA,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,72.73%,27.27%,121
MARCELO CRISTINO GAMA,4545,EQUAÇÕES DIFERENCIAIS PARCIAIS,78.26%,21.74%,23
MARCELO CRISTINO GAMA,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,65.28%,34.72%,72
MARCELO CRISTINO GAMA,5367,CÁLCULO EM UMA VARIÁVEL,17.73%,82.27%,141
MARCELO CRISTINO GAMA,6086,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,66.67%,33.33%,24
MARCELO DEZENA CABRELON,4537,TECNOLOGIA E MEIO AMBIENTE,91.94%,8.06%,211
MARCELO DEZENA CABRELON,5396,SELEÇÃO DE MATERIAIS,95.15%,4.85%,103
MARCELO DEZENA CABRELON,5873,PROCESSAMENTO DE MATERIAIS CERÂMICOS,98.57%,1.43%,70
MARCELO DEZENA CABRELON,5881,CORROSÃO E DEGRADAÇÃO DE MATERIAIS,97.18%,2.82%,71
MARCELO DEZENA CABRELON,5886,GESTÃO DE PROJETOS,98.25%,1.75%,57
MARCELO DEZENA CABRELON,6682,ENGENHARIA DE PRODUTOS CERÂMICOS,97.7%,2.3%,87
MARCIO PORTO BASGALUPP,2471,PROGRAMAÇÃO ORIENTADA A OBJETOS,80.7%,19.3%,171
MARCIO PORTO BASGALUPP,2649,LÓGICA DE PROGRAMAÇÃO,57.99%,42.01%,288
MARCIO PORTO BASGALUPP,2651,ALGORITMOS E ESTRUTURAS DE DADOS,46.22%,53.78%,357
MARCOS GONCALVES QUILES,2649,LÓGICA DE PROGRAMAÇÃO,60.09%,39.91%,223
MARCOS GONCALVES QUILES,3489,INTRODUÇÃO ÀS REDES NEURAIS ARTIFICIAIS,70.0%,30.0%,30
MARCOS GONCALVES QUILES,4352,MODELAGEM COMPUTACIONAL,84.6%,15.4%,448
MARCOS GONCALVES QUILES,6080,TÓPICOS INTERDISCIPLINARES EM COMPUTAÇÃO II,84.38%,15.62%,32
MARIA APARECIDA LEITE SOARES,5470,LIBRAS - EAD,88.64%,11.36%,44
MARIA CRISTINA VASCONCELOS NASCIMENTO ROSSET,2649,LÓGICA DE PROGRAMAÇÃO,48.97%,51.03%,145
MARIA CRISTINA VASCONCELOS NASCIMENTO ROSSET,2975,TEORIA DOS GRAFOS,87.5%,12.5%,40
MARIA CRISTINA VASCONCELOS NASCIMENTO ROSSET,6101,SEMINÁRIOS INTERDISCIPLINARES,84.0%,16.0%,25
MARIA ELIZETE KUNKEL,4369,FENÔMENOS MECÂNICOS,82.02%,17.98%,89
MARIA ELIZETE KUNKEL,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,79.28%,20.72%,111
MARIA ELIZETE KUNKEL,5398,SISTEMAS MECÂNICOS,99.1%,0.9%,221
MARIA ELIZETE KUNKEL,5776,BIOMECÂNICA,97.47%,2.53%,79
MARIANA MOTISUKE,5170,BIOMATERIAIS,89.19%,10.81%,148
MARIANA MOTISUKE,5873,PROCESSAMENTO DE MATERIAIS CERÂMICOS,98.79%,1.21%,165
MARIANA MOTISUKE,7232,CIÊNCIA E ENGENHARIA DE BIOMATERIAIS,94.74%,5.26%,38
MARIANA MOTISUKE,8517,SOFT SKILLS NA ENGENHARIA,89.57%,10.43%,115
MARINA OLIVEIRA DE SOUZA DIAS,3491,TRABALHO DE CONCLUSÃO DE CURSO,90.86%,9.14%,186
MARINA OLIVEIRA DE SOUZA DIAS,4370,QUÍMICA GERAL EXPERIMENTAL,68.42%,31.58%,38
MARINA OLIVEIRA DE SOUZA DIAS,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,83.19%,16.81%,119
MARINA OLIVEIRA DE SOUZA DIAS,4537,TECNOLOGIA E MEIO AMBIENTE,93.59%,6.41%,281
MARINA OLIVEIRA DE SOUZA DIAS,5117,BIOCOMBUSTÍVEIS,89.29%,10.71%,56
MARINA OLIVEIRA DE SOUZA DIAS,5136,FENÔMENOS DE TRANSPORTE,93.3%,6.7%,418
MARINA OLIVEIRA DE SOUZA DIAS,5401,TERMODINÂMICA DOS SÓLIDOS,92.74%,7.26%,179
MARINA OLIVEIRA DE SOUZA DIAS,5870,"CIÊNCIA, TECNOLOGIA, SOCIEDADE E AMBIENTE",89.13%,10.87%,230
MARINA OLIVEIRA DE SOUZA DIAS,6182,TRABALHO DE CONCLUSÃO DE CURSO II,82.78%,17.22%,209
MARINA OLIVEIRA DE SOUZA DIAS,6930,TÓPICOS ESPECIAIS EM CIÊNCIA E ENGENHARIA DE MATERIAIS,93.55%,6.45%,62
MARINA OLIVEIRA DE SOUZA DIAS,8518,SUSTENTABILIDADE,82.76%,17.24%,87
MARLI LEITE DE MORAES,4370,QUÍMICA GERAL EXPERIMENTAL,90.48%,9.52%,231
MARLI LEITE DE MORAES,4772,QUÍMICA INORGÂNICA,87.5%,12.5%,80
MARLI LEITE DE MORAES,5704,QUÍMICA GERAL,63.75%,36.25%,582
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,4189,BIOLOGIA MOLECULAR E CELULAR,71.29%,28.71%,209
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,5703,FUNDAMENTOS DE BIOLOGIA MODERNA,81.51%,18.49%,119
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,5842,BIOQUÍMICA,61.56%,38.44%,294
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,5845,LABORATÓRIO DE BIOQUÍMICA,96.77%,3.23%,124
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,5853,BIOLOGIA ESTRUTURAL,98.25%,1.75%,57
MATEUS FERNANDES REU URBAN,5776,BIOMECÂNICA,94.74%,5.26%,57
MATEUS FERNANDES REU URBAN,6110,AVANÇOS EM ENGENHARIA BIOMÉDICA,89.47%,10.53%,57
MATEUS FERNANDES REU URBAN,6113,ELETRÔNICA AVANÇADA,90.48%,9.52%,21
MATEUS FERNANDES REU URBAN,7753,ECOS - EB,95.24%,4.76%,42
MATEUS FERNANDES REU URBAN,8521,ELETRÔNICA,86.67%,13.33%,30
MATHEUS CARDOSO MORAES,4165,IMAGENS BIOMÉDICAS,94.32%,5.68%,229
MATHEUS CARDOSO MORAES,5135,CIRCUITOS ELÉTRICOS,95.68%,4.32%,139
MATHEUS CARDOSO MORAES,5922,MÉTODOS AVANÇADOS EM PROCESSAMENTO DE IMAGENS BIOMÉDICAS,95.83%,4.17%,24
MATHEUS CARDOSO MORAES,6107,ENGENHARIA CLÍNICA HOSPITALAR APLICADA,98.13%,1.87%,268
MAURICIO PINHEIRO DE OLIVEIRA,5782,TECNOLOGIA EM TINTAS E VERNIZES,84.75%,15.25%,118
MAURICIO PINHEIRO DE OLIVEIRA,5786,SÍNTESE DE POLÍMEROS,62.98%,37.02%,416
MICHAEL DOS SANTOS BRITO,5703,FUNDAMENTOS DE BIOLOGIA MODERNA,76.55%,23.45%,354
MICHAEL DOS SANTOS BRITO,5740,BIOLOGIA GERAL,83.33%,16.67%,102
MICHAEL DOS SANTOS BRITO,5859,BOTÂNICA E FISIOLOGIA VEGETAL,84.54%,15.46%,97
MICHAEL DOS SANTOS BRITO,5867,BIOTECNOLOGIA VEGETAL,89.47%,10.53%,38
MIRELA VANINA DE MELLO,4376,FUNÇÕES DE UMA VARIÁVEL,53.21%,46.79%,109
NANDAMUDI LANKALAPALLI VIJAYKUMAR,6101,SEMINÁRIOS INTERDISCIPLINARES,89.8%,10.2%,49
NIRTON CRISTI SILVA VIEIRA,4538,FENÔMENOS MECÂNICOS EXPERIMENTAL,78.06%,21.94%,319
NIRTON CRISTI SILVA VIEIRA,4770,MECÂNICA GERAL,78.62%,21.38%,318
NIRTON CRISTI SILVA VIEIRA,5364,FENÔMENOS DO CONTÍNUO EXPERIMENTAL,84.44%,15.56%,45
NIRTON CRISTI SILVA VIEIRA,5933,BIOSSENSORES,84.48%,15.52%,116
OTAVIO AUGUSTO LAZZARINI LEMOS,2471,PROGRAMAÇÃO ORIENTADA A OBJETOS,89.39%,10.61%,132
OTAVIO AUGUSTO LAZZARINI LEMOS,2614,ENGENHARIA DE SOFTWARE,86.67%,13.33%,45
OTAVIO AUGUSTO LAZZARINI LEMOS,2649,LÓGICA DE PROGRAMAÇÃO,66.45%,33.55%,459
OTAVIO AUGUSTO LAZZARINI LEMOS,3050,VALIDAÇÃO E VERIFICAÇÃO DE SOFTWARE,81.58%,18.42%,38
OTAVIO AUGUSTO LAZZARINI LEMOS,7219,TÓPICOS EM TECNOLOGIA DA COMPUTAÇÃO V,72.09%,27.91%,43
PATRICIA ROMANO CIRILO,2475,ÁLGEBRA LINEAR,77.22%,22.78%,79
PATRICIA ROMANO CIRILO,2650,GEOMETRIA ANALÍTICA,46.29%,53.71%,229
PATRICIA ROMANO CIRILO,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,68.52%,31.48%,54
PATRICIA ROMANO CIRILO,5367,CÁLCULO EM UMA VARIÁVEL,46.93%,53.07%,179
PATRICIA ROMANO CIRILO,6085,INTRODUÇÃO À GEOMETRIA DIFERENCIAL,71.43%,28.57%,21
PATRICIA ROMANO CIRILO,7684,LABORATÓRIO DE MATEMÁTICA,74.56%,25.44%,114
PAULA CAROLEI,6899,"JOGOS, GAMES E GAMIFICAÇÃO",60.83%,39.17%,120
PAULO TADEU DE MELLO LOURENCAO,5399,TEORIAS ADMINISTRATIVAS,81.48%,18.52%,27
PAULO TADEU DE MELLO LOURENCAO,8650,GESTÃO DA INOVAÇÃO,83.33%,16.67%,54
PEDRO LEVIT KAUFMANN,2201,MATEMÁTICA DISCRETA,51.42%,48.58%,459
PEDRO LEVIT KAUFMANN,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,59.26%,40.74%,27
PHILIPPE CURIMBABA FREITAS,4186,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA,78.4%,21.6%,287
PHILIPPE CURIMBABA FREITAS,4372,ESTRUTURA E DINÂMICA SOCIAL,78.43%,21.57%,255
RAQUEL APARECIDA DOMINGUES,4350,QUÍMICA ORGÂNICA,75.0%,25.0%,52
RAQUEL APARECIDA DOMINGUES,4370,QUÍMICA GERAL EXPERIMENTAL,81.88%,18.12%,149
RAQUEL APARECIDA DOMINGUES,4772,QUÍMICA INORGÂNICA,71.67%,28.33%,60
RAQUEL APARECIDA DOMINGUES,5704,QUÍMICA GERAL,56.3%,43.7%,476
REGIANE ALBERTINI DE CARVALHO,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,93.57%,6.43%,171
REGIANE ALBERTINI DE CARVALHO,4380,INTRODUÇÃO À ENGENHARIA BIOMÉDICA,89.19%,10.81%,37
REGIANE ALBERTINI DE CARVALHO,5124,ANATOMIA,88.67%,11.33%,847
REGIANE ALBERTINI DE CARVALHO,5356,FISIOLOGIA HUMANA,79.63%,20.37%,54
REGIANE ALBERTINI DE CARVALHO,5384,BIOÉTICA E BIOSSEGURANÇA,93.75%,6.25%,32
REGIANE ALBERTINI DE CARVALHO,5703,FUNDAMENTOS DE BIOLOGIA MODERNA,64.71%,35.29%,51
REGIANE ALBERTINI DE CARVALHO,6110,AVANÇOS EM ENGENHARIA BIOMÉDICA,93.88%,6.12%,49
REGIANE ALBERTINI DE CARVALHO,6115,FISIOPATOLOGIA CLÍNICA DOS SISTEMAS HUMANOS,87.14%,12.86%,140
REGINA CELIA COELHO,2649,LÓGICA DE PROGRAMAÇÃO,37.76%,62.24%,98
REGINA CELIA COELHO,2651,ALGORITMOS E ESTRUTURAS DE DADOS,33.04%,66.96%,230
REGINA CELIA COELHO,2833,ALGORITMOS E ESTRUTURAS DE DADOS II,58.33%,41.67%,48
REGINA CELIA COELHO,3051,COMPUTAÇÃO GRÁFICA,46.91%,53.09%,81
REGINALDO MASSANOBU KUROSHU,2651,ALGORITMOS E ESTRUTURAS DE DADOS,47.06%,52.94%,85
REGINALDO MASSANOBU KUROSHU,2833,ALGORITMOS E ESTRUTURAS DE DADOS II,64.08%,35.92%,142
REGINALDO MASSANOBU KUROSHU,2975,TEORIA DOS GRAFOS,93.33%,6.67%,30
REGINALDO MASSANOBU KUROSHU,3579,PROJETO E ANÁLISE DE ALGORITMOS,64.18%,35.82%,469
RENATO ALESSANDRO MARTINS,2201,MATEMÁTICA DISCRETA,70.59%,29.41%,34
RENATO ALESSANDRO MARTINS,2475,ÁLGEBRA LINEAR,67.61%,32.39%,142
