DOCENTE RESPONSAVEL,CÓD.UC,NOME DA UC,APROVADOS,REPROVADOS,TOTAL
RENATO ALESSANDRO MARTINS,2609,PROBABILIDADE E ESTATÍSTICA,82.19%,17.81%,73
RENATO ALESSANDRO MARTINS,2650,GEOMETRIA ANALÍTICA,55.12%,44.88%,459
RENATO ALESSANDRO MARTINS,5367,CÁLCULO EM UMA VARIÁVEL,56.84%,43.16%,95
RENATO ALESSANDRO MARTINS,7684,LABORATÓRIO DE MATEMÁTICA,74.53%,25.47%,106
RENATO CESAR SATO,4541,MICROECONOMIA,60.33%,39.67%,600
RENATO CESAR SATO,4775,MACROECONOMIA,67.92%,32.08%,53
RENATO CESAR SATO,5095,ANÁLISE DE INVESTIMENTOS E RISCOS,73.91%,26.09%,92
RENATO CESAR SATO,5399,TEORIAS ADMINISTRATIVAS,89.07%,10.93%,302
RENATO CESAR SATO,6082,INTRODUÇÃO À ENGENHARIA FINANCEIRA,46.15%,53.85%,26
RICARDO COELHO SILVA,2201,MATEMÁTICA DISCRETA,36.36%,63.64%,22
RICARDO COELHO SILVA,4376,FUNÇÕES DE UMA VARIÁVEL,26.03%,73.97%,73
ROBERSON SARAIVA POLLI,5135,CIRCUITOS ELÉTRICOS,70.36%,29.64%,334
ROBERSON SARAIVA POLLI,5398,SISTEMAS MECÂNICOS,92.59%,7.41%,27
ROBERSON SARAIVA POLLI,5763,TRANSDUÇÃO DE GRANDEZAS BIOMÉDICAS,97.14%,2.86%,175
ROBERSON SARAIVA POLLI,6068,INSTRUMENTOS BIOMÉDICOS,96.93%,3.07%,163
ROBERSON SARAIVA POLLI,8819,INTRODUÇÃO A RMN,83.64%,16.36%,55
ROBERSON SARAIVA POLLI,8820,TÓPICOS EM FÍSICA MODERNA,74.71%,25.29%,87
ROBSON OLIVEIRA DA SILVA,2201,MATEMÁTICA DISCRETA,58.57%,41.43%,251
ROBSON OLIVEIRA DA SILVA,2475,ÁLGEBRA LINEAR,73.02%,26.98%,63
ROBSON OLIVEIRA DA SILVA,4187,INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR,30.0%,70.0%,60
ROBSON OLIVEIRA DA SILVA,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,61.97%,38.03%,71
ROBSON OLIVEIRA DA SILVA,5367,CÁLCULO EM UMA VARIÁVEL,32.26%,67.74%,93
RODOLPHO VILHENA DE MORAES,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,75.0%,25.0%,32
RODOLPHO VILHENA DE MORAES,4376,FUNÇÕES DE UMA VARIÁVEL,27.27%,72.73%,33
ROSSANO LANG CARVALHO,4348,FENÔMENOS DO CONTÍNUO,59.26%,40.74%,513
ROSSANO LANG CARVALHO,4369,FENÔMENOS MECÂNICOS,80.3%,19.7%,66
ROSSANO LANG CARVALHO,4748,FENÔMENOS ELETROMAGNÉTICOS,69.03%,30.97%,381
ROSSANO LANG CARVALHO,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,86.44%,13.56%,59
ROSSANO LANG CARVALHO,5364,FENÔMENOS DO CONTÍNUO EXPERIMENTAL,88.71%,11.29%,124
SANDERSON LINCOHN GONZAGA DE OLIVEIRA,2649,LÓGICA DE PROGRAMAÇÃO,0.0%,100.0%,34
SANDRO GOMES SOARES,5703,FUNDAMENTOS DE BIOLOGIA MODERNA,59.32%,40.68%,59
SERGIO RONALDO BARROS DOS SANTOS,2834,ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,96.2%,3.8%,79
SERGIO RONALDO BARROS DOS SANTOS,4544,TRABALHO DE GRADUAÇÃO,46.88%,53.12%,32
SERGIO RONALDO BARROS DOS SANTOS,5132,ANÁLISE DE SINAIS,65.12%,34.88%,172
SERGIO RONALDO BARROS DOS SANTOS,5386,CONTROLE DE SISTEMAS DINÂMICOS,87.93%,12.07%,58
SERGIO RONALDO BARROS DOS SANTOS,6033,SISTEMAS EMBARCADOS,72.54%,27.46%,244
SERGIO RONALDO BARROS DOS SANTOS,6090,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,93.48%,6.52%,46
SILVIA LUCIA CUFFINI,4370,QUÍMICA GERAL EXPERIMENTAL,64.57%,35.43%,127
SILVIA LUCIA CUFFINI,4772,QUÍMICA INORGÂNICA,93.55%,6.45%,217
SILVIA LUCIA CUFFINI,4773,TERMODINÂMICA QUÍMICA,81.4%,18.6%,43
SILVIA LUCIA CUFFINI,5704,QUÍMICA GERAL,60.06%,39.94%,343
SILVIO EDUARDO DUAILIBI,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,87.0%,13.0%,223
TATIANA DE SOUSA DA CUNHA UCHIYAMA,4368,BIOQUÍMICA E FISIOLOGIA HUMANA,50.0%,50.0%,66
TATIANA DE SOUSA DA CUNHA UCHIYAMA,5118,FISIOLOGIA EXPERIMENTAL,97.08%,2.92%,137
TATIANA DE SOUSA DA CUNHA UCHIYAMA,5141,FISIOPATOLOGIA CARDIORRESPIRATÓRIA,90.38%,9.62%,156
TATIANA DE SOUSA DA CUNHA UCHIYAMA,5356,FISIOLOGIA HUMANA,81.65%,18.35%,496
TATIANA DE SOUSA DA CUNHA UCHIYAMA,5384,BIOÉTICA E BIOSSEGURANÇA,92.59%,7.41%,54
TATIANA DE SOUSA DA CUNHA UCHIYAMA,8272,FISIOLOGIA HUMANA II,91.93%,8.07%,223
TATIANE MACEDO PRUDENCIO LOPES,2649,LÓGICA DE PROGRAMAÇÃO,57.93%,42.07%,145
THACIANA VALENTINA MALASPINA FILETI,4348,FENÔMENOS DO CONTÍNUO,83.2%,16.8%,125
THACIANA VALENTINA MALASPINA FILETI,4369,FENÔMENOS MECÂNICOS,71.06%,28.94%,1396
THACIANA VALENTINA MALASPINA FILETI,4538,FENÔMENOS MECÂNICOS EXPERIMENTAL,94.3%,5.7%,421
THADEU ALVES SENNE,2609,PROBABILIDADE E ESTATÍSTICA,86.94%,13.06%,360
THADEU ALVES SENNE,2650,GEOMETRIA ANALÍTICA,64.62%,35.38%,130
THADEU ALVES SENNE,2828,CÁLCULO NUMÉRICO,78.78%,21.22%,377
THADEU ALVES SENNE,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,65.75%,34.25%,73
THADEU ALVES SENNE,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,86.0%,14.0%,200
THADEU ALVES SENNE,5367,CÁLCULO EM UMA VARIÁVEL,38.55%,61.45%,179
THADEU ALVES SENNE,5844,MATEMÁTICA GERAL,94.34%,5.66%,53
THADEU ALVES SENNE,7684,LABORATÓRIO DE MATEMÁTICA,81.63%,18.37%,49
THAINA APARECIDA AZEVEDO TOSTA,2615,COMPILADORES,76.52%,23.48%,115
THAINA APARECIDA AZEVEDO TOSTA,2834,ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,90.32%,9.68%,31
THAINA APARECIDA AZEVEDO TOSTA,3518,CIRCUITOS DIGITAIS,84.18%,15.82%,177
THAINA APARECIDA AZEVEDO TOSTA,4544,TRABALHO DE GRADUAÇÃO,32.69%,67.31%,52
THAINA APARECIDA AZEVEDO TOSTA,6098,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: COMPILADORES,50.0%,50.0%,30
THIAGO CASTILHO DE MELLO,2201,MATEMÁTICA DISCRETA,49.11%,50.89%,112
THIAGO CASTILHO DE MELLO,2475,ÁLGEBRA LINEAR,75.56%,24.44%,180
THIAGO CASTILHO DE MELLO,2650,GEOMETRIA ANALÍTICA,45.0%,55.0%,80
THIAGO CASTILHO DE MELLO,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,88.0%,12.0%,25
THIAGO CASTILHO DE MELLO,5367,CÁLCULO EM UMA VARIÁVEL,43.09%,56.91%,492
THIAGO CASTILHO DE MELLO,7684,LABORATÓRIO DE MATEMÁTICA,94.12%,5.88%,51
THIAGO MARTINI PEREIRA,3491,TRABALHO DE CONCLUSÃO DE CURSO,79.67%,20.33%,123
THIAGO MARTINI PEREIRA,4369,FENÔMENOS MECÂNICOS,39.33%,60.67%,89
THIAGO MARTINI PEREIRA,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,87.5%,12.5%,56
THIAGO MARTINI PEREIRA,4380,INTRODUÇÃO À ENGENHARIA BIOMÉDICA,88.76%,11.24%,89
THIAGO MARTINI PEREIRA,4770,MECÂNICA GERAL,83.77%,16.23%,191
THIAGO MARTINI PEREIRA,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,95.03%,4.97%,161
THIAGO MARTINI PEREIRA,5414,ALGORITMOS EM BIOINFORMÁTICA,84.78%,15.22%,184
THIAGO MARTINI PEREIRA,5777,FUNDAMENTOS DE MATLAB APLICADO À ENGENHARIA,52.38%,47.62%,42
THIAGO MARTINI PEREIRA,6182,TRABALHO DE CONCLUSÃO DE CURSO II,63.64%,36.36%,121
THIAGO MARTINI PEREIRA,8218,PROCESSAMENTO DE SINAIS,92.86%,7.14%,168
THIAGO MARTINI PEREIRA,8817,PYTHON PARA ENGENHARIA,81.22%,18.78%,245
TIAGO DE OLIVEIRA,2649,LÓGICA DE PROGRAMAÇÃO,74.55%,25.45%,55
TIAGO DE OLIVEIRA,3518,CIRCUITOS DIGITAIS,78.05%,21.95%,41
TIAGO DE OLIVEIRA,5928,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: CIRCUITOS DIGITAIS,90.85%,9.15%,164
TIAGO DE OLIVEIRA,6090,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES,82.04%,17.96%,167
TIAGO DE OLIVEIRA,6100,PROJETOS EM ENGENHARIA DE COMPUTAÇÃO,88.46%,11.54%,156
TIAGO DE OLIVEIRA,6102,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: SISTEMAS OPERACIONAIS,66.22%,33.78%,148
TIAGO DE OLIVEIRA,6106,ELABORAÇÃO DE TRABALHOS CIENTÍFICOS E TECNOLÓGICOS EM COMPUTAÇÃO,82.14%,17.86%,28
TIAGO RODRIGUES MACEDO,2475,ÁLGEBRA LINEAR,58.82%,41.18%,68
TIAGO RODRIGUES MACEDO,2650,GEOMETRIA ANALÍTICA,37.06%,62.94%,143
TIAGO RODRIGUES MACEDO,2828,CÁLCULO NUMÉRICO,62.5%,37.5%,64
TIAGO RODRIGUES MACEDO,5359,CÁLCULO EM VÁRIAS VARIÁVEIS,58.16%,41.84%,98
TIAGO RODRIGUES MACEDO,5367,CÁLCULO EM UMA VARIÁVEL,56.02%,43.98%,166
TIAGO SILVA DA SILVA,2649,LÓGICA DE PROGRAMAÇÃO,65.08%,34.92%,126
TIAGO SILVA DA SILVA,2651,ALGORITMOS E ESTRUTURAS DE DADOS,74.42%,25.58%,43
TIAGO SILVA DA SILVA,5781,INTERAÇÃO HUMANO-COMPUTADOR,92.31%,7.69%,104
TIAGO SILVA DA SILVA,5937,LABORATÓRIO DE USABILIDADE NA WEB,94.12%,5.88%,34
TIAGO SILVA DA SILVA,6095,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: ENGENHARIA DE SISTEMAS,96.43%,3.57%,84
TIARA MARTINI DOS SANTOS,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,64.06%,35.94%,64
VALERIO ROSSET,2617,REDES DE COMPUTADORES,83.82%,16.18%,68
VALERIO ROSSET,2649,LÓGICA DE PROGRAMAÇÃO,43.64%,56.36%,236
VALERIO ROSSET,2651,ALGORITMOS E ESTRUTURAS DE DADOS,45.26%,54.74%,285
VALERIO ROSSET,3819,SEGURANÇA COMPUTACIONAL,73.21%,26.79%,56
VANESSA ANDRADE PEREIRA,2672,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",80.88%,19.12%,1109
VANESSA ANDRADE PEREIRA,4372,ESTRUTURA E DINÂMICA SOCIAL,88.75%,11.25%,160
VANESSA ANDRADE PEREIRA,5870,"CIÊNCIA, TECNOLOGIA, SOCIEDADE E AMBIENTE",88.31%,11.69%,402
VANESSA ANDRADE PEREIRA,5919,CULTURA DIGITAL,77.12%,22.88%,153
VANESSA ANDRADE PEREIRA,6070,RELAÇÕES ÉTNICO-RACIAIS E CULTURA AFRO-BRASILEIRA E INDÍGENA,90.0%,10.0%,30
VANESSA ANDRADE PEREIRA,6073,TÓPICOS EM CIÊNCIA E TECNOLOGIA,82.5%,17.5%,80
VANESSA ANDRADE PEREIRA,6076,CULTURA DOS JOGOS DIGITAIS,89.97%,10.03%,598
VANESSA ANDRADE PEREIRA,6084,"DIREITOS HUMANOS, MULTICULTURALISMO E C&T",86.67%,13.33%,60
VANESSA ANDRADE PEREIRA,8536,DESENVOLVIMENTO DE GAMES,54.17%,45.83%,24
VANESSA GONCALVES PASCHOA FERRAZ,2475,ÁLGEBRA LINEAR,63.38%,36.62%,71
VANESSA GONCALVES PASCHOA FERRAZ,2650,GEOMETRIA ANALÍTICA,71.2%,28.8%,125
VANESSA GONCALVES PASCHOA FERRAZ,2828,CÁLCULO NUMÉRICO,91.84%,8.16%,49
VANESSA GONCALVES PASCHOA FERRAZ,4187,INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR,34.78%,65.22%,46
VANESSA GONCALVES PASCHOA FERRAZ,4328,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,52.05%,47.95%,73
VANESSA GONCALVES PASCHOA FERRAZ,5367,CÁLCULO EM UMA VARIÁVEL,45.2%,54.8%,354
VANESSA GONCALVES PASCHOA FERRAZ,7684,LABORATÓRIO DE MATEMÁTICA,85.16%,14.84%,128
VINICIUS VELOSO DE MELO,2649,LÓGICA DE PROGRAMAÇÃO,20.51%,79.49%,39
VINICIUS VELOSO DE MELO,2651,ALGORITMOS E ESTRUTURAS DE DADOS,68.92%,31.08%,74
VINICIUS VELOSO DE MELO,2833,ALGORITMOS E ESTRUTURAS DE DADOS II,81.25%,18.75%,64
VINICIUS VELOSO DE MELO,3490,INTELIGÊNCIA ARTIFICIAL,68.35%,31.65%,79
WASHINGTON ALVES DE OLIVEIRA,4187,INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR,50.57%,49.43%,87
ZULEIKA STEFANIA SABINO ROQUE,2672,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",75.96%,24.04%,104
ZULEIKA STEFANIA SABINO ROQUE,5870,"CIÊNCIA, TECNOLOGIA, SOCIEDADE E AMBIENTE",76.4%,23.6%,89
ZULEIKA STEFANIA SABINO ROQUE,6070,RELAÇÕES ÉTNICO-RACIAIS E CULTURA AFRO-BRASILEIRA E INDÍGENA,87.23%,12.77%,47
ZULEIKA STEFANIA SABINO ROQUE,6084,"DIREITOS HUMANOS, MULTICULTURALISMO E C&T",86.27%,13.73%,204
ALINE CAPELLA DE OLIVEIRA,2649,LÓGICA DE PROGRAMAÇÃO,100.0%,0.0%,33
ALINE CAPELLA DE OLIVEIRA,4369,FENÔMENOS MECÂNICOS,100.0%,0.0%,49
ALINE CAPELLA DE OLIVEIRA,4370,QUÍMICA GERAL EXPERIMENTAL,100.0%,0.0%,31
ALINE CAPELLA DE OLIVEIRA,4373,INTRODUÇÃO À ENGENHARIA DE MATERIAIS,100.0%,0.0%,23
ALINE CAPELLA DE OLIVEIRA,4374,METODOLOGIA DA PESQUISA E COMUNICAÇÃO CIENTÍFICA,100.0%,0.0%,30
ALINE CAPELLA DE OLIVEIRA,5399,TEORIAS ADMINISTRATIVAS,100.0%,0.0%,22
ALINE CAPELLA DE OLIVEIRA,5882,ESTÁGIO,100.0%,0.0%,53
ALINE CAPELLA DE OLIVEIRA,6929,SOLDAGEM,100.0%,0.0%,35
ALINE CAPELLA DE OLIVEIRA,7470,ATIVIDADES COMPLEMENTARES - ENG. DE MATERIAIS,100.0%,0.0%,190
ANA PAULA DE MORAES,5867,BIOTECNOLOGIA VEGETAL,100.0%,0.0%,24
ANA PAULA FONSECA ALBERS,5873,PROCESSAMENTO DE MATERIAIS CERÂMICOS,100.0%,0.0%,21
ANDRE ZELANIS PALITOT PEREIRA,5860,PROTEÔMICA,100.0%,0.0%,74
BRUNO YUJI LINO KIMURA,6101,SEMINÁRIOS INTERDISCIPLINARES,100.0%,0.0%,24
CARLOS CESAR APARECIDO EGUTI,6089,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,100.0%,0.0%,86
CLAUDIO SABURO SHIDA,4695,ATIVIDADES COMPLEMENTARES - BCT,100.0%,0.0%,127
DANIEL GUSTAVO GOROSO,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,100.0%,0.0%,42
DANIELA LEAL MUSA,6091,TÓPICOS EM CIÊNCIA E TECNOLOGIA III,100.0%,0.0%,23
DANIELI APARECIDA PEREIRA REIS,5783,FUNDAMENTOS DE METALURGIA,100.0%,0.0%,32
DANIELI APARECIDA PEREIRA REIS,5872,FUNDAMENTOS DE METALURGIA II,100.0%,0.0%,56
DANIELI APARECIDA PEREIRA REIS,5881,CORROSÃO E DEGRADAÇÃO DE MATERIAIS,100.0%,0.0%,83
DANIELI APARECIDA PEREIRA REIS,7580,MATERIAIS AEROESPACIAIS,100.0%,0.0%,45
DENISE STRINGHINI,4695,ATIVIDADES COMPLEMENTARES - BCT,100.0%,0.0%,720
EDUARDO QUINTEIRO,5875,CERÂMICAS REFRATÁRIAS,100.0%,0.0%,165
EDUARDO QUINTEIRO,6682,ENGENHARIA DE PRODUTOS CERÂMICOS,100.0%,0.0%,77
ELISABETH DE FATIMA PIRES AUGUSTO,5851,ENGENHARIA BIOQUÍMICA II,100.0%,0.0%,70
ELISABETH DE FATIMA PIRES AUGUSTO,5852,LABORATÓRIO DE ENGENHARIA BIOQUÍMICA,100.0%,0.0%,67
ERICA FREIRE ANTUNES,4768,LABORATÓRIO DE FENÔMENOS DO CONTÍNUO,100.0%,0.0%,30
EZEQUIEL ROBERTO ZORZAL,5781,INTERAÇÃO HUMANO-COMPUTADOR,100.0%,0.0%,36
FABIO AUGUSTO MENOCCI CAPPABIANCO,6099,MATERIAIS ELÉTRICOS,100.0%,0.0%,22
FABIO ROBERTO PASSADOR,4695,ATIVIDADES COMPLEMENTARES - BCT,100.0%,0.0%,32
FABIO ROBERTO PASSADOR,7470,ATIVIDADES COMPLEMENTARES - ENG. DE MATERIAIS,100.0%,0.0%,21
HENRIQUE ALVES DE AMORIM,6089,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,100.0%,0.0%,36
HUGO DE CAMPOS BRAGA,4772,QUÍMICA INORGÂNICA,100.0%,0.0%,28
KARINA RABELLO CASALI,4538,FENÔMENOS MECÂNICOS EXPERIMENTAL,100.0%,0.0%,25
KARINA RABELLO CASALI,5135,CIRCUITOS ELÉTRICOS,100.0%,0.0%,21
KARINA RABELLO CASALI,5453,INTRODUÇÃO À ELETROTÉCNICA,100.0%,0.0%,22
KARINA RABELLO CASALI,7468,ATIVIDADES COMPLEMENTARES - ENG BIOMÉDICA,100.0%,0.0%,97
KATIA REGINA CARDOSO,5878,METALURGIA EXTRATIVA,100.0%,0.0%,30
LARISSA STIEVEN MONTAGNA,5787,TÉCNICAS EXPERIMENTAIS,100.0%,0.0%,40
LUIZ EDUARDO GALVAO MARTINS,2614,ENGENHARIA DE SOFTWARE,100.0%,0.0%,110
LUIZ EDUARDO GALVAO MARTINS,6095,LABORATÓRIO DE SISTEMAS COMPUTACIONAIS: ENGENHARIA DE SISTEMAS,100.0%,0.0%,92
MARCELO DEZENA CABRELON,5787,TÉCNICAS EXPERIMENTAIS,100.0%,0.0%,28
MARCOS MASSI,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,100.0%,0.0%,101
MARCOS MASSI,5364,FENÔMENOS DO CONTÍNUO EXPERIMENTAL,100.0%,0.0%,58
MARINA OLIVEIRA DE SOUZA DIAS,6931,TÓPICOS ESPECIAIS EM CIÊNCIA E ENGENHARIA DE MATERIAIS II,100.0%,0.0%,35
MARLI LEITE DE MORAES,4695,ATIVIDADES COMPLEMENTARES - BCT,100.0%,0.0%,123
MARTIN RODRIGO ALEJANDRO WURTELE ALFONSO,4695,ATIVIDADES COMPLEMENTARES - BCT,100.0%,0.0%,56
MATHEUS CARDOSO MORAES,5903,CIRCUITOS ELÉTRICOS II,100.0%,0.0%,45
MAURICIO PINHEIRO DE OLIVEIRA,5394,OPERAÇÕES UNITÁRIAS,100.0%,0.0%,49
NELIO MARCO VINCENZO BIZZO,8964,ALFABETIZAÇÃO NUTRICIONAL: LENDO RÓTULOS DE ALIMENTOS,100.0%,0.0%,27
NIRTON CRISTI SILVA VIEIRA,5137,FENÔMENOS ELETROMAGNÉTICOS EXPERIMENTAL,100.0%,0.0%,35
REGIANE ALBERTINI DE CARVALHO,5934,BIOTECNOLOGIA,100.0%,0.0%,27
SERGIO RONALDO BARROS DOS SANTOS,6035,ATIVIDADES DE EXTENSÃO,100.0%,0.0%,76
SERGIO RONALDO BARROS DOS SANTOS,7469,ATIVIDADES COMPLEMENTARES - ENG COMPUTAÇÃO,100.0%,0.0%,88
THADEU ALVES SENNE,2475,ÁLGEBRA LINEAR,100.0%,0.0%,56
